ID,Price,Price per sqm,Rooms,Area_total,Kitchen_area,Storeys,District ID,Latitude,Longitude,Construction Type,Renovation State,Construction Year,Log_Price,Log_Price per sqm,balcony,bathroom_num,wardrobe,view,furnished,appliances,floor_heating,air_conditioning,parking,security_features,renovation_quality,distance_to_nearest_metro_stations_m,sports_centers_count,supermarkets_count,schools_count,kindergartens_count,cafes_restaurants_count,public_transport_count,distance_to_nearest_woods_parks_m,distance_to_nearest_water_reservoirs_m,Floor
539688879.0,7702707.0,48132.0,3.0,160.0,20.3,25.0,10026836,50.43020607133792,30.521755488082817,монолітно-каркасний,без ремонту,2012.0,15.857082513307764,10.781723291541018,True,2.0,False,False,False,False,False,False,False,False,1.0,348.9,9,0,4,2,4,0,181.0,781.3,5
1790868776.0,1915268.0,83273.0,1.0,23.0,5.0,9.0,10026836,50.43020607133792,30.521755488082817,цегляний будинок,з ремонтом,1983.0,14.46536864070579,11.329891654583896,False,1.0,False,False,True,False,False,False,False,False,4.0,348.9,9,0,4,2,4,0,181.0,781.3,1
1805903476.0,5396058.0,75029.0,2.0,71.91,9.0,10.0,10026836,50.424986,30.523635,цегляний будинок,з ремонтом,1972.0,15.501179430275212,11.225643312539775,True,1.0,True,True,False,False,False,False,True,False,1.0,447.7,12,1,2,3,2,3,359.9,1111.8,7
1335785215.0,11449969.0,63413.0,4.0,180.6,18.2,25.0,10026836,50.428417,30.521951,монолітно-каркасний,без ремонту,2012.0,16.253497667873756,11.057439936237405,False,2.0,False,True,False,False,False,False,True,False,3.0,463.0,9,0,2,2,2,0,93.6,832.6,14
1967221313.0,4704897.0,89102.0,2.0,52.8,6.0,5.0,10026836,50.435411,30.527042,цегляний будинок,з ремонтом,1950.0,15.364114651701795,11.397548282925747,False,1.0,False,False,True,True,False,False,True,True,4.0,385.5,7,1,1,3,8,4,1.5,0.0,1
1869984280.0,6661800.0,78360.0,3.0,85.0,40.0,8.0,10026836,50.428535,30.522815,цегляний будинок,з ремонтом,1977.0,15.71190042637998,11.269081633590115,False,2.0,True,False,True,False,False,False,True,True,5.0,502.6,10,0,1,2,1,0,46.5,887.7,2
1918398216.0,13323600.0,83273.0,4.0,160.0,35.0,25.0,10026836,50.42546926844047,30.523154936553897,монолітно-каркасний,з ремонтом,2012.0,16.405047531885145,11.329891654583896,True,2.0,False,True,False,True,True,True,True,True,5.0,484.6,12,1,2,3,2,3,305.0,1053.4,21
1805917110.0,3955444.0,70616.0,3.0,56.0,8.0,5.0,10026836,50.428256,30.530844,монолітно-каркасний,з ремонтом,1994.636363636364,15.190603668657245,11.165026187696435,True,2.0,True,False,True,True,False,True,True,True,5.0,578.6,12,1,0,2,1,2,385.4,0.0,1
871916103.0,5371077.0,101343.0,2.0,53.0,12.0,5.0,10026836,50.433235,30.530514,цегляний будинок,з ремонтом,1956.0,15.496539191217447,11.526275949338366,False,1.0,False,False,True,False,False,False,False,False,3.0,384.6,7,1,1,2,3,2,66.9,0.0,3
1455761368.0,4954714.0,83981.0,3.0,59.0,8.0,9.0,10026836,50.436466,30.527276,панельні,з ремонтом,1967.0,15.415850206433092,11.3383577691487,True,2.0,False,False,False,False,False,False,False,False,2.0,334.0,7,2,0,4,9,7,118.5,0.0,8
1940699629.0,4996350.0,104091.0,2.0,48.0,7.0,9.0,10026836,50.43020607133792,30.521755488082817,цегляний будинок,з ремонтом,1958.0,15.424218403964716,11.553030402466533,True,1.0,True,True,True,True,False,True,False,False,4.0,348.9,9,0,4,2,4,0,181.0,781.3,3
1976809534.0,13323600.0,85396.0,3.0,156.0,20.0,25.0,10026836,50.426370574460776,30.524449004242,монолітно-каркасний,з ремонтом,2012.0,16.405047531885145,11.35506625035401,False,1.0,False,True,True,True,True,False,True,False,5.0,611.8,10,1,2,1,2,3,222.4,1083.2,19
1120519897.0,3039447.0,41637.0,2.0,73.0,12.0,5.0,10026836,50.437788,30.52432,цегляний будинок,без ремонту,1967.0,14.927186477947584,10.63676849083572,False,1.0,False,False,False,False,False,False,False,False,3.0,251.4,6,1,6,2,26,10,212.3,1244.3,5
1946594253.0,10950334.0,104091.0,3.0,105.2,16.8,25.0,10026836,50.425321,30.524333,монолітно-каркасний,з ремонтом,1982.8333333333333,16.208880607366115,11.553030402466533,True,2.0,False,False,True,False,True,True,True,False,5.0,503.4,12,1,2,1,2,3,330.9,1132.8,5
1708886742.0,3539040.0,93141.0,1.0,38.0,10.0,5.0,10026836,50.428818,30.529755,цегляний будинок,з ремонтом,1959.0,15.07936634445405,11.441880489357146,False,1.0,False,False,True,False,False,False,False,False,4.0,665.0,11,1,0,2,0,1,357.7,0.0,3
1101934968.0,3747263.0,62455.0,3.0,60.0,7.0,9.0,10026836,50.433235,30.530514,цегляний будинок,з ремонтом,1972.0,15.136536531658985,11.042217587800128,True,1.0,False,False,False,False,False,False,False,False,1.0,384.6,7,1,1,2,3,2,66.9,0.0,2
1938298639.0,6453619.0,83814.0,3.0,77.0,31.0,5.0,10026836,50.43020607133792,30.521755488082817,цегляний будинок,з ремонтом,1957.0,15.680151771645594,11.33636726806538,True,1.0,False,False,False,True,True,True,False,False,5.0,348.9,9,0,4,2,4,0,181.0,781.3,3
1844445535.0,3747263.0,55127.0,2.0,68.0,20.0,11.0,10026836,50.437072,30.52659,панельні,з ремонтом,1967.0,15.136536531658985,10.917413033037043,False,1.0,False,False,True,True,True,False,False,False,5.0,379.1,7,2,3,4,11,5,175.8,0.0,9
1165081929.0,2123449.0,46758.0,2.0,45.4,7.5,5.0,10026688,50.424237,30.454725,цегляний будинок,з ремонтом,1966.0,14.568552682425755,10.752762029557497,True,1.0,False,False,False,True,False,True,False,False,5.0,3051.4,2,6,2,7,8,6,275.5,0.0,3
1931749447.0,5412713.0,67659.0,3.0,80.0,10.0,5.0,10026688,50.420704,30.456688,цегляний будинок,з ремонтом,1961.0,15.504261188617509,11.1222504423347,False,1.0,False,False,False,True,True,False,True,True,5.0,3233.1,3,3,2,6,3,6,148.5,0.0,4
1089304257.0,2248358.0,43677.0,1.0,51.5,9.9,9.0,10026688,50.426456,30.444392,цегляний будинок,з ремонтом,1980.0,14.625711174754326,10.684599821824715,True,1.0,False,False,True,True,False,False,False,False,3.0,3080.3,1,1,3,1,5,3,355.3,0.0,6
1917055138.0,1165815.0,55502.0,1.0,21.0,5.0,9.0,10026688,50.417733,30.454818,цегляний будинок,з ремонтом,1978.0,13.96893182898045,10.924192352327712,False,1.0,False,False,False,False,False,False,False,False,2.0,3565.9,2,1,1,2,2,4,130.9,0.0,8
1874301114.0,1998540.0,36349.0,3.0,55.0,7.0,5.0,10026688,50.42386,30.451872,цегляний будинок,з ремонтом,1962.0,14.507927972309618,10.500949482961666,False,1.0,False,False,False,False,False,False,False,False,5.0,3152.8,3,6,4,5,4,4,413.3,0.0,2
1918839407.0,1665450.0,76028.0,1.0,21.9,3.6,9.0,10026688,50.423069,30.452223,цегляний будинок,з ремонтом,1975.0,14.32560651558866,11.238870125433104,False,1.0,False,False,True,True,False,True,False,False,3.0,3289.4,3,4,3,4,1,4,360.7,0.0,2
1545952798.0,1744559.0,47133.0,1.0,37.0,8.2,9.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,з ремонтом,1990.0,14.372012932826626,10.76074988794804,False,1.0,False,False,False,False,False,False,False,False,1.0,3272.5,2,1,1,2,0,3,376.3,0.0,2
844722353.0,3726445.0,68992.0,2.0,54.0,18.3,16.0,10026688,50.438647,30.451765,цегляний будинок,без ремонту,2006.0,15.130965522389822,11.141760329157709,True,2.0,True,False,False,False,False,False,True,False,3.0,1645.9,6,3,2,6,4,1,378.0,0.0,15
1816435657.0,5829075.0,50255.0,4.0,116.0,21.0,16.0,10026688,50.424297,30.44271,цегляний будинок,без ремонту,1979.888888888889,15.57836905519968,10.824885221778429,False,2.0,True,False,False,False,False,False,True,False,1.0,3348.5,1,3,4,0,3,2,216.0,0.0,16
1978798927.0,4996350.0,58083.0,2.0,86.0,16.0,25.0,10026688,50.422843,30.456221,монолітно-каркасний,з ремонтом,2008.0,15.424218403964716,10.969645517650628,False,1.0,False,False,False,False,False,False,False,False,1.0,3090.5,3,5,2,5,5,7,89.2,0.0,23
1941067332.0,3122719.0,44343.0,3.0,70.4,10.0,9.0,10026688,50.426581,30.445405,цегляний будинок,з ремонтом,1977.0,14.954214974865028,10.69973269109964,False,1.0,False,False,False,False,False,False,False,False,1.0,3034.8,1,1,4,2,5,3,313.9,0.0,3
1797446122.0,4954714.0,65203.0,2.0,76.0,22.0,24.0,10026688,50.41428584178145,30.45578066060081,монолітно-каркасний,без ремонту,2023.0,15.415850206433092,11.08527609572618,True,1.0,False,True,False,False,False,False,False,False,3.0,3272.5,2,1,1,2,0,3,376.3,0.0,22
1956330875.0,1956904.0,40762.0,2.0,48.0,8.0,9.0,10026688,50.426788,30.44479,панельні,з ремонтом,1967.0,14.48687470151061,10.615530086198364,False,1.0,True,False,True,True,False,False,False,False,5.0,3034.4,1,1,4,5,5,3,309.5,0.0,7
1913362516.0,3955444.0,94182.0,2.0,42.0,16.0,16.0,10026688,50.422146161126,30.45585277636,монолітно-каркасний,з ремонтом,1998.875,15.190603668657245,11.452994977187014,False,1.0,True,False,True,True,True,True,False,True,5.0,3162.5,3,5,2,4,4,6,94.4,0.0,10
1789692130.0,3039447.0,40513.0,3.0,75.0,10.0,5.0,10026688,50.422146161126,30.45585277636,цегляний будинок,з ремонтом,1965.0,14.927186477947584,10.609402872373751,False,1.0,False,False,True,True,True,False,True,False,3.0,3162.5,3,5,2,4,4,6,94.4,0.0,5
1942713058.0,1748723.0,38847.0,2.0,45.0,6.5,5.0,10026688,50.422146161126,30.45585277636,цегляний будинок,з ремонтом,1963.0,14.374396937088614,10.56741187441917,True,1.0,False,False,False,False,False,True,False,False,1.0,3162.5,3,5,2,4,4,6,94.4,0.0,5
1666307820.0,2498175.0,56792.0,1.0,44.0,18.0,25.0,10026688,50.425766,30.459751,монолітно-каркасний,без ремонту,2014.5,14.73107142355082,10.94716835767802,False,1.0,False,False,False,False,False,False,False,False,1.0,2686.7,0,4,4,6,11,8,409.5,0.0,2
1843264906.0,3538998.0,50547.0,2.0,70.0,13.0,24.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,15.079354476761864,10.830678658878572,False,1.0,False,False,False,False,False,False,False,False,3.0,3272.5,2,1,1,2,0,3,376.3,0.0,18
1801157587.0,2498175.0,55502.0,1.0,45.0,12.0,24.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,14.73107142355082,10.924192352327712,False,1.0,False,False,False,False,False,False,False,False,1.0,3272.5,2,1,1,2,0,3,376.3,0.0,5
1595562160.0,2081771.0,48881.0,1.0,42.6,12.0,26.0,10026688,50.425766,30.459751,монолітно-каркасний,без ремонту,2023.0,14.548730012073928,10.797164509538696,False,1.0,False,True,False,False,False,False,False,False,3.0,2686.7,0,4,4,6,11,8,409.5,0.0,21
805784798.0,2527321.0,63038.0,1.0,40.1,12.9,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,14.74267080207532,11.05150886146178,True,1.0,False,True,False,False,False,False,False,False,3.0,3272.5,2,1,1,2,0,3,376.3,0.0,7
1942505194.0,3534918.0,54377.0,2.0,65.0,13.0,16.0,10026688,50.426196,30.445561,утеплена панель,з ремонтом,2004.0,15.078200943330344,10.903714939282835,True,1.0,False,False,True,True,False,False,True,True,5.0,3068.1,1,2,4,1,5,3,352.0,0.0,12
1183280185.0,3497445.0,64787.0,2.0,54.0,17.16,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,15.067543545802868,11.078875680006288,True,2.0,False,True,False,False,False,False,True,True,3.0,3272.5,2,1,1,2,0,3,376.3,0.0,6
773624119.0,2498175.0,62455.0,1.0,40.0,14.94,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,14.73107142355082,11.042217587800128,True,1.0,False,False,False,False,False,False,True,True,4.0,3272.5,2,1,1,2,0,3,376.3,0.0,2
1898313674.0,2706357.0,65994.0,1.0,41.0,12.06,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,14.811114377557896,11.097334260563056,True,1.0,False,True,False,False,True,False,True,False,4.0,3272.5,2,1,1,2,0,3,376.3,0.0,5
1236520223.0,4913078.0,60789.0,3.0,80.8,22.4,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,15.407411390809823,11.015180580742769,True,2.0,False,True,False,False,False,False,True,False,5.0,3272.5,2,1,1,2,0,3,376.3,0.0,3
1968288834.0,3122719.0,94640.0,1.0,33.0,15.0,20.0,10026688,50.419352,30.457093,цегляний будинок,з ремонтом,1972.0,14.954214974865028,11.457846064953165,False,1.0,True,False,True,True,True,True,False,False,5.0,3323.9,3,1,1,6,1,6,125.3,1424.1,4
1586617195.0,5953984.0,46508.0,3.0,128.0,41.0,15.0,10026688,50.424839,30.450641,монолітно-каркасний,без ремонту,2004.0,15.59957130123994,10.747401121234471,False,1.0,False,False,False,False,False,False,False,True,1.0,3068.3,1,4,4,4,6,3,480.1,0.0,13
1851256107.0,1956904.0,33185.0,3.0,59.0,5.0,4.0,10026688,50.42848,30.44492,цегляний будинок,з ремонтом,1961.0,14.48687470151061,10.409883379222734,False,1.0,False,False,False,False,False,False,False,False,2.0,2864.7,2,0,4,5,3,2,158.0,0.0,3
1781284680.0,3455809.0,50838.0,2.0,68.0,19.0,25.0,10026688,50.419352,30.457093,цегляний будинок,без ремонту,1972.0,15.055567430542949,10.836419055558409,True,2.0,False,True,False,False,False,False,False,True,3.0,3323.9,3,1,1,6,1,6,125.3,1424.1,20
1607494420.0,1790359.0,39805.0,2.0,45.0,7.0,5.0,10026688,50.415757882884,30.456434362146,цегляний будинок,з ремонтом,1963.0,14.397927274913997,10.591772933679168,False,1.0,False,False,True,True,False,False,False,False,3.0,3359.4,2,1,1,3,0,4,284.4,0.0,4
853556898.0,5829075.0,41637.0,3.0,140.0,15.0,16.0,10026688,50.422682,30.450878,монолітно-каркасний,з ремонтом,2004.0,15.57836905519968,10.63676849083572,True,2.0,False,False,True,True,False,False,False,False,3.0,3390.9,3,4,4,4,2,3,448.1,0.0,10
1971084819.0,7702707.0,122286.0,2.0,63.0,12.0,20.0,10026688,50.424205,30.445818,цегляний будинок,з ремонтом,1989.6666666666667,15.857082513307764,11.714126020031983,False,1.0,False,False,True,False,False,False,False,False,5.0,3260.6,1,3,4,1,5,1,437.1,0.0,14
1442967185.0,2539812.0,45592.0,3.0,55.7,6.0,4.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,з ремонтом,1960.0,14.747601014237238,10.72750947494687,True,1.0,True,False,True,True,False,False,False,False,4.0,3272.5,2,1,1,2,0,3,376.3,0.0,4
1908718621.0,2706357.0,63537.0,1.0,42.6,13.1,15.0,10026688,50.422146161126,30.45585277636,монолітно-каркасний,з ремонтом,2007.0,14.811114377557896,11.059393431092678,False,1.0,True,False,True,True,False,False,True,True,1.0,3162.5,3,5,2,4,4,6,94.4,0.0,11
1456587640.0,3705627.0,46300.0,3.0,80.0,7.0,10.0,10026688,50.415485,30.440986,цегляний будинок,з ремонтом,1976.0,15.125363303023471,10.742918838113225,True,1.0,False,False,True,True,False,True,False,False,1.0,0.0,1,0,0,0,0,3,335.8,0.0,9
1947022853.0,4246898.0,103591.0,1.0,41.0,14.0,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,з ремонтом,1988.875,15.261699627519803,11.548215385748676,False,1.0,True,True,True,True,False,True,False,True,5.0,3272.5,2,1,1,2,0,3,376.3,0.0,11
1666288434.0,2498175.0,58083.0,1.0,43.0,16.0,25.0,10026688,50.424205,30.445818,цегляний будинок,без ремонту,1989.6666666666667,14.73107142355082,10.969645517650628,False,1.0,False,False,False,False,False,False,True,True,1.0,3260.6,1,3,4,1,5,1,437.1,0.0,11
1816014286.0,1249088.0,37848.0,1.0,33.0,6.0,5.0,10026688,50.417733,30.454818,цегляний будинок,з ремонтом,1977.0,14.03792504357466,10.541359838437318,False,1.0,False,False,False,False,False,False,False,False,1.0,3565.9,2,1,1,2,2,4,130.9,0.0,5
1577347815.0,4704897.0,59540.0,3.0,79.0,22.0,16.0,10026688,50.41428584178145,30.45578066060081,цегляний будинок,без ремонту,1988.875,15.364114651701795,10.994420429860368,False,2.0,True,True,False,False,False,True,True,True,5.0,3272.5,2,1,1,2,0,3,376.3,0.0,6
1280066105.0,4579572.0,44884.0,3.0,102.0,12.0,15.0,10026688,50.41428584178145,30.45578066060081,монолітно-каркасний,з ремонтом,2007.0,15.337116320302998,10.711858942190789,True,2.0,True,False,False,False,False,False,True,False,3.0,3272.5,2,1,1,2,0,3,376.3,0.0,13
1339000498.0,1748723.0,37223.0,2.0,47.0,7.0,5.0,10026688,50.415757882884,30.456434362146,цегляний будинок,з ремонтом,1962.0,14.374396937088614,10.524708993524484,True,1.0,False,False,False,False,False,False,False,False,1.0,3359.4,2,1,1,3,0,4,284.4,0.0,4
1542391885.0,3136459.0,70782.0,1.0,44.3,16.6,24.0,10026688,50.422843,30.456221,монолітно-каркасний,без ремонту,2023.0,14.958605333368906,11.16737413785572,True,1.0,False,False,False,False,False,False,True,False,2.0,3090.5,3,5,2,5,5,7,89.2,0.0,14
1566632664.0,2900798.0,70740.0,1.0,41.0,10.6,26.0,10026688,50.422843,30.456221,монолітно-каркасний,без ремонту,2023.0,14.880496774250176,11.166780598933231,True,1.0,False,False,False,False,False,False,True,False,1.0,3090.5,3,5,2,5,5,7,89.2,0.0,22
1313527262.0,5079623.0,63579.0,3.0,79.9,22.2,16.0,10026688,50.422843,30.456221,монолітно-каркасний,без ремонту,1998.875,15.440747801067332,11.060054234464792,False,2.0,False,False,False,True,False,False,False,True,1.0,3090.5,3,5,2,5,5,7,89.2,0.0,15
1690861925.0,2910374.0,67701.0,1.0,43.0,17.0,25.0,10026688,50.415485,30.440986,монолітно-каркасний,без ремонту,2023.0,14.88379249682455,11.122871000561496,True,1.0,False,True,False,False,False,False,True,False,1.0,0.0,1,0,0,0,0,3,335.8,0.0,15
1909554918.0,1165815.0,53003.0,1.0,22.0,8.0,5.0,10026688,50.419352,30.457093,цегляний будинок,з ремонтом,1977.0,13.96893182898045,10.878122661384529,False,1.0,True,False,True,True,False,True,False,False,5.0,3323.9,3,1,1,6,1,6,125.3,1424.1,1
758062941.0,6037257.0,43136.0,3.0,140.0,40.0,15.0,10026688,50.41428584178145,30.45578066060081,монолітно-каркасний,без ремонту,2004.0,15.613460493323892,10.672136376495851,True,1.0,False,True,False,False,False,False,True,True,5.0,3272.5,2,1,1,2,0,3,376.3,0.0,13
